test_file,true_speaker,predicted_speaker,best_score
Amraoui_Ar_test_10s_1.mfcc,Amraoui,Amraoui,-75.73963661525816
Amraoui_Ar_test_10s_10.mfcc,Amraoui,Amraoui,-79.41559441210123
Amraoui_Ar_test_10s_11.mfcc,Amraoui,Amraoui,-79.83077649617427
Amraoui_Ar_test_10s_12.mfcc,Amraoui,Amraoui,-79.87449188252573
Amraoui_Ar_test_10s_13.mfcc,Amraoui,Amraoui,-78.25844797581317
Amraoui_Ar_test_10s_14.mfcc,Amraoui,Amraoui,-78.27870861741047
Amraoui_Ar_test_10s_15.mfcc,Amraoui,Amraoui,-79.55599435512373
Amraoui_Ar_test_10s_16.mfcc,Amraoui,Amraoui,-78.87826185789845
Amraoui_Ar_test_10s_17.mfcc,Amraoui,Amraoui,-79.06839397156318
Amraoui_Ar_test_10s_18.mfcc,Amraoui,Amraoui,-82.86570771192882
Amraoui_Ar_test_10s_19.mfcc,Amraoui,Amraoui,-79.01592553558024
Amraoui_Ar_test_10s_2.mfcc,Amraoui,Amraoui,-78.93551251898067
Amraoui_Ar_test_10s_20.mfcc,Amraoui,Amraoui,-78.71336199621177
Amraoui_Ar_test_10s_21.mfcc,Amraoui,Amraoui,-78.90160428464976
Amraoui_Ar_test_10s_22.mfcc,Amraoui,Amraoui,-76.8127753441227
Amraoui_Ar_test_10s_23.mfcc,Amraoui,Amraoui,-79.80070508290596
Amraoui_Ar_test_10s_24.mfcc,Amraoui,Amraoui,-80.55352338502249
Amraoui_Ar_test_10s_25.mfcc,Amraoui,Amraoui,-80.05492880491676
Amraoui_Ar_test_10s_26.mfcc,Amraoui,Amraoui,-78.15943222177575
Amraoui_Ar_test_10s_27.mfcc,Amraoui,Amraoui,-76.73824688144954
Amraoui_Ar_test_10s_28.mfcc,Amraoui,Amraoui,-82.76800731902993
Amraoui_Ar_test_10s_29.mfcc,Amraoui,Amraoui,-75.062874733961
Amraoui_Ar_test_10s_3.mfcc,Amraoui,Amraoui,-77.6326871421031
Amraoui_Ar_test_10s_30.mfcc,Amraoui,Amraoui,-78.80585092672952
Amraoui_Ar_test_10s_4.mfcc,Amraoui,Amraoui,-77.1418885410628
Amraoui_Ar_test_10s_5.mfcc,Amraoui,Amraoui,-81.9594365498694
Amraoui_Ar_test_10s_6.mfcc,Amraoui,Amraoui,-79.7232197239239
Amraoui_Ar_test_10s_7.mfcc,Amraoui,Amraoui,-79.44380801371825
Amraoui_Ar_test_10s_8.mfcc,Amraoui,Amraoui,-79.86411482124022
Amraoui_Ar_test_10s_9.mfcc,Amraoui,Amraoui,-79.65884505539861
Amraoui_Ar_test_15s_1.mfcc,Amraoui,Amraoui,-81.88250504423523
Amraoui_Ar_test_15s_10.mfcc,Amraoui,Amraoui,-78.30554996001194
Amraoui_Ar_test_15s_11.mfcc,Amraoui,Amraoui,-76.52488786863881
Amraoui_Ar_test_15s_12.mfcc,Amraoui,Amraoui,-77.7701835764974
Amraoui_Ar_test_15s_13.mfcc,Amraoui,Amraoui,-80.20407508680329
Amraoui_Ar_test_15s_14.mfcc,Amraoui,Amraoui,-79.84454300051229
Amraoui_Ar_test_15s_15.mfcc,Amraoui,Amraoui,-78.66663031663425
Amraoui_Ar_test_15s_16.mfcc,Amraoui,Amraoui,-78.04344481232266
Amraoui_Ar_test_15s_17.mfcc,Amraoui,Amraoui,-78.20012677251103
Amraoui_Ar_test_15s_18.mfcc,Amraoui,Amraoui,-78.4430503300246
Amraoui_Ar_test_15s_19.mfcc,Amraoui,Amraoui,-78.1671290216592
Amraoui_Ar_test_15s_2.mfcc,Amraoui,Amraoui,-78.09973851467434
Amraoui_Ar_test_15s_20.mfcc,Amraoui,Amraoui,-77.22828857155474
Amraoui_Ar_test_15s_21.mfcc,Amraoui,Amraoui,-79.90686086930579
Amraoui_Ar_test_15s_22.mfcc,Amraoui,Amraoui,-80.55683990858726
Amraoui_Ar_test_15s_23.mfcc,Amraoui,Amraoui,-76.41917150033049
Amraoui_Ar_test_15s_24.mfcc,Amraoui,Amraoui,-75.52226014529933
Amraoui_Ar_test_15s_25.mfcc,Amraoui,Amraoui,-80.28545030273207
Amraoui_Ar_test_15s_26.mfcc,Amraoui,Amraoui,-79.0270035851616
Amraoui_Ar_test_15s_27.mfcc,Amraoui,Amraoui,-76.84653780392361
Amraoui_Ar_test_15s_28.mfcc,Amraoui,Amraoui,-78.85806638690318
Amraoui_Ar_test_15s_29.mfcc,Amraoui,Amraoui,-80.07460123232127
Amraoui_Ar_test_15s_3.mfcc,Amraoui,Amraoui,-78.96342375683794
Amraoui_Ar_test_15s_30.mfcc,Amraoui,Amraoui,-78.1307566422552
Amraoui_Ar_test_15s_4.mfcc,Amraoui,Amraoui,-79.17558375027531
Amraoui_Ar_test_15s_5.mfcc,Amraoui,Amraoui,-81.95659583606222
Amraoui_Ar_test_15s_6.mfcc,Amraoui,Amraoui,-77.68109162557316
Amraoui_Ar_test_15s_7.mfcc,Amraoui,Amraoui,-78.18964543046798
Amraoui_Ar_test_15s_8.mfcc,Amraoui,Amraoui,-78.46088943017428
Amraoui_Ar_test_15s_9.mfcc,Amraoui,Amraoui,-77.97889122363499
Amraoui_Ar_test_5s_1.mfcc,Amraoui,Amraoui,-78.78827876008735
Amraoui_Ar_test_5s_10.mfcc,Amraoui,Amraoui,-77.0553609493903
Amraoui_Ar_test_5s_11.mfcc,Amraoui,Amraoui,-79.78813025621496
Amraoui_Ar_test_5s_12.mfcc,Amraoui,Amraoui,-79.70629130802224
Amraoui_Ar_test_5s_13.mfcc,Amraoui,Amraoui,-77.55092629776942
Amraoui_Ar_test_5s_14.mfcc,Amraoui,Amraoui,-78.43744639928694
Amraoui_Ar_test_5s_15.mfcc,Amraoui,Amraoui,-79.65628809180849
Amraoui_Ar_test_5s_16.mfcc,Amraoui,Amraoui,-79.1025408850102
Amraoui_Ar_test_5s_17.mfcc,Amraoui,Amraoui,-84.17719094468819
Amraoui_Ar_test_5s_18.mfcc,Amraoui,Amraoui,-78.89299314467493
Amraoui_Ar_test_5s_19.mfcc,Amraoui,Amraoui,-77.95663813225525
Amraoui_Ar_test_5s_2.mfcc,Amraoui,Amraoui,-79.66546637270159
Amraoui_Ar_test_5s_20.mfcc,Amraoui,Amraoui,-80.19701904907022
Amraoui_Ar_test_5s_21.mfcc,Amraoui,Amraoui,-80.6366618970887
Amraoui_Ar_test_5s_22.mfcc,Amraoui,Amraoui,-79.3494852390988
Amraoui_Ar_test_5s_23.mfcc,Amraoui,Amraoui,-77.49391765917406
Amraoui_Ar_test_5s_24.mfcc,Amraoui,Amraoui,-78.27874631136073
Amraoui_Ar_test_5s_25.mfcc,Amraoui,Amraoui,-79.37335576137953
Amraoui_Ar_test_5s_26.mfcc,Amraoui,Amraoui,-77.40601650387605
Amraoui_Ar_test_5s_27.mfcc,Amraoui,Amraoui,-79.37980612481535
Amraoui_Ar_test_5s_28.mfcc,Amraoui,Amraoui,-77.7285188532697
Amraoui_Ar_test_5s_29.mfcc,Amraoui,Amraoui,-80.47158810658918
Amraoui_Ar_test_5s_3.mfcc,Amraoui,Amraoui,-78.05833064987607
Amraoui_Ar_test_5s_30.mfcc,Amraoui,Amraoui,-79.40821293451104
Amraoui_Ar_test_5s_4.mfcc,Amraoui,Amraoui,-83.41990007167784
Amraoui_Ar_test_5s_5.mfcc,Amraoui,Amraoui,-80.03273720577947
Amraoui_Ar_test_5s_6.mfcc,Amraoui,Amraoui,-78.29927899200078
Amraoui_Ar_test_5s_7.mfcc,Amraoui,Amraoui,-78.67763055727593
Amraoui_Ar_test_5s_8.mfcc,Amraoui,Amraoui,-79.1183794298081
Amraoui_Ar_test_5s_9.mfcc,Amraoui,Amraoui,-82.62396350180454
Amraoui_En_test_10s_1.mfcc,Amraoui,Amraoui,-77.41467421153872
Amraoui_En_test_10s_10.mfcc,Amraoui,Amraoui,-79.86242941742252
Amraoui_En_test_10s_11.mfcc,Amraoui,Amraoui,-79.63587289199883
Amraoui_En_test_10s_12.mfcc,Amraoui,Amraoui,-79.34567170898654
Amraoui_En_test_10s_13.mfcc,Amraoui,Amraoui,-79.04146253026606
Amraoui_En_test_10s_14.mfcc,Amraoui,Amraoui,-78.10943799810136
Amraoui_En_test_10s_15.mfcc,Amraoui,Amraoui,-79.93697875084798
Amraoui_En_test_10s_16.mfcc,Amraoui,Amraoui,-78.96654296118467
Amraoui_En_test_10s_17.mfcc,Amraoui,Amraoui,-79.80721236778301
Amraoui_En_test_10s_18.mfcc,Amraoui,Amraoui,-78.82057069454234
Amraoui_En_test_10s_19.mfcc,Amraoui,Amraoui,-79.24641392741587
Amraoui_En_test_10s_2.mfcc,Amraoui,Amraoui,-77.58996580878376
Amraoui_En_test_10s_20.mfcc,Amraoui,Amraoui,-77.88828532031029
Amraoui_En_test_10s_21.mfcc,Amraoui,Amraoui,-77.55573784813033
Amraoui_En_test_10s_22.mfcc,Amraoui,Amraoui,-78.14167684645527
Amraoui_En_test_10s_23.mfcc,Amraoui,Amraoui,-78.91122076006133
Amraoui_En_test_10s_24.mfcc,Amraoui,Amraoui,-78.62084518275059
Amraoui_En_test_10s_25.mfcc,Amraoui,Amraoui,-79.24156695818482
Amraoui_En_test_10s_26.mfcc,Amraoui,Amraoui,-78.99047650465104
Amraoui_En_test_10s_27.mfcc,Amraoui,Amraoui,-79.02659858168883
Amraoui_En_test_10s_28.mfcc,Amraoui,Amraoui,-77.9685584733925
Amraoui_En_test_10s_29.mfcc,Amraoui,Amraoui,-79.91918233826331
Amraoui_En_test_10s_3.mfcc,Amraoui,Amraoui,-76.56365017840976
Amraoui_En_test_10s_30.mfcc,Amraoui,Amraoui,-77.94392492941343
Amraoui_En_test_10s_4.mfcc,Amraoui,Amraoui,-79.24273165201217
Amraoui_En_test_10s_5.mfcc,Amraoui,Amraoui,-78.13091616660223
Amraoui_En_test_10s_6.mfcc,Amraoui,Amraoui,-79.8457149982927
Amraoui_En_test_10s_7.mfcc,Amraoui,Amraoui,-76.52093124039997
Amraoui_En_test_10s_8.mfcc,Amraoui,Amraoui,-77.57175993906827
Amraoui_En_test_10s_9.mfcc,Amraoui,Amraoui,-76.59776420495895
Amraoui_En_test_15s_1.mfcc,Amraoui,Amraoui,-78.70500000020675
Amraoui_En_test_15s_10.mfcc,Amraoui,Amraoui,-77.97340897332393
Amraoui_En_test_15s_11.mfcc,Amraoui,Amraoui,-77.50304179486518
Amraoui_En_test_15s_12.mfcc,Amraoui,Amraoui,-77.82078371607966
Amraoui_En_test_15s_13.mfcc,Amraoui,Amraoui,-78.72422321983971
Amraoui_En_test_15s_14.mfcc,Amraoui,Amraoui,-79.77205004794946
Amraoui_En_test_15s_15.mfcc,Amraoui,Amraoui,-78.94775993935676
Amraoui_En_test_15s_16.mfcc,Amraoui,Amraoui,-76.64664384904492
Amraoui_En_test_15s_17.mfcc,Amraoui,Amraoui,-78.27503700694407
Amraoui_En_test_15s_18.mfcc,Amraoui,Amraoui,-78.18377166740535
Amraoui_En_test_15s_19.mfcc,Amraoui,Amraoui,-78.08478855159404
Amraoui_En_test_15s_2.mfcc,Amraoui,Amraoui,-80.63157495173381
Amraoui_En_test_15s_20.mfcc,Amraoui,Amraoui,-77.9894937949052
Amraoui_En_test_15s_21.mfcc,Amraoui,Amraoui,-76.20450008971336
Amraoui_En_test_15s_22.mfcc,Amraoui,Amraoui,-78.55204755112011
Amraoui_En_test_15s_23.mfcc,Amraoui,Amraoui,-78.79603107079213
Amraoui_En_test_15s_24.mfcc,Amraoui,Amraoui,-77.91234397266051
Amraoui_En_test_15s_25.mfcc,Amraoui,Amraoui,-79.00792559966
Amraoui_En_test_15s_26.mfcc,Amraoui,Amraoui,-80.43174404744616
Amraoui_En_test_15s_27.mfcc,Amraoui,Amraoui,-79.29520813070808
Amraoui_En_test_15s_28.mfcc,Amraoui,Amraoui,-79.46584920128626
Amraoui_En_test_15s_29.mfcc,Amraoui,Amraoui,-77.50357652865168
Amraoui_En_test_15s_3.mfcc,Amraoui,Amraoui,-79.26220140819889
Amraoui_En_test_15s_30.mfcc,Amraoui,Amraoui,-79.10346397713542
Amraoui_En_test_15s_4.mfcc,Amraoui,Amraoui,-78.69078005189283
Amraoui_En_test_15s_5.mfcc,Amraoui,Amraoui,-77.35239249156982
Amraoui_En_test_15s_6.mfcc,Amraoui,Amraoui,-78.53148046696839
Amraoui_En_test_15s_7.mfcc,Amraoui,Amraoui,-77.83707749766874
Amraoui_En_test_15s_8.mfcc,Amraoui,Amraoui,-79.05799457361924
Amraoui_En_test_15s_9.mfcc,Amraoui,Amraoui,-78.30273706195351
Amraoui_En_test_5s_1.mfcc,Amraoui,Amraoui,-78.66794413982764
Amraoui_En_test_5s_10.mfcc,Amraoui,Amraoui,-78.23691334117218
Amraoui_En_test_5s_11.mfcc,Amraoui,Amraoui,-81.20924190938369
Amraoui_En_test_5s_12.mfcc,Amraoui,Amraoui,-80.60749468204399
Amraoui_En_test_5s_13.mfcc,Amraoui,Amraoui,-78.07075904469804
Amraoui_En_test_5s_14.mfcc,Amraoui,Amraoui,-80.8122874685692
Amraoui_En_test_5s_15.mfcc,Amraoui,Amraoui,-79.56125665813379
Amraoui_En_test_5s_16.mfcc,Amraoui,Amraoui,-78.90007116701244
Amraoui_En_test_5s_17.mfcc,Amraoui,Amraoui,-79.034110774695
Amraoui_En_test_5s_18.mfcc,Amraoui,Amraoui,-77.54196986655928
Amraoui_En_test_5s_19.mfcc,Amraoui,Amraoui,-78.85032940443772
Amraoui_En_test_5s_2.mfcc,Amraoui,Amraoui,-79.40713365627384
Amraoui_En_test_5s_20.mfcc,Amraoui,Amraoui,-78.67289242505095
Amraoui_En_test_5s_21.mfcc,Amraoui,Amraoui,-78.54669331024259
Amraoui_En_test_5s_22.mfcc,Amraoui,Amraoui,-83.01460862054884
Amraoui_En_test_5s_23.mfcc,Amraoui,Amraoui,-78.59987629298318
Amraoui_En_test_5s_24.mfcc,Amraoui,Amraoui,-82.35530103041027
Amraoui_En_test_5s_25.mfcc,Amraoui,Amraoui,-79.59721296376082
Amraoui_En_test_5s_26.mfcc,Amraoui,Amraoui,-77.2581889896247
Amraoui_En_test_5s_27.mfcc,Amraoui,Amraoui,-79.92940702591662
Amraoui_En_test_5s_28.mfcc,Amraoui,Amraoui,-77.71159249422766
Amraoui_En_test_5s_29.mfcc,Amraoui,Amraoui,-76.1736373532055
Amraoui_En_test_5s_3.mfcc,Amraoui,Amraoui,-80.00142290362811
Amraoui_En_test_5s_30.mfcc,Amraoui,Amraoui,-79.59137934951427
Amraoui_En_test_5s_4.mfcc,Amraoui,Amraoui,-78.05646004212578
Amraoui_En_test_5s_5.mfcc,Amraoui,Amraoui,-75.3630332039698
Amraoui_En_test_5s_6.mfcc,Amraoui,Amraoui,-77.14553339464202
Amraoui_En_test_5s_7.mfcc,Amraoui,Amraoui,-77.86293545120697
Amraoui_En_test_5s_8.mfcc,Amraoui,Amraoui,-78.20027695516299
Amraoui_En_test_5s_9.mfcc,Amraoui,Amraoui,-80.82826605252153
Amraoui_Fr_test_10s_1.mfcc,Amraoui,Amraoui,-80.76888741939547
Amraoui_Fr_test_10s_10.mfcc,Amraoui,Amraoui,-79.48215803557827
Amraoui_Fr_test_10s_11.mfcc,Amraoui,Amraoui,-80.73896730726293
Amraoui_Fr_test_10s_12.mfcc,Amraoui,Amraoui,-79.56474742331905
Amraoui_Fr_test_10s_13.mfcc,Amraoui,Amraoui,-82.42676670843231
Amraoui_Fr_test_10s_14.mfcc,Amraoui,Amraoui,-77.01349638517829
Amraoui_Fr_test_10s_15.mfcc,Amraoui,Amraoui,-79.07671482726319
Amraoui_Fr_test_10s_16.mfcc,Amraoui,Amraoui,-81.29690608031183
Amraoui_Fr_test_10s_17.mfcc,Amraoui,Amraoui,-77.3037350022377
Amraoui_Fr_test_10s_18.mfcc,Amraoui,Amraoui,-79.96597237105483
Amraoui_Fr_test_10s_19.mfcc,Amraoui,Amraoui,-80.04180878292054
Amraoui_Fr_test_10s_2.mfcc,Amraoui,Amraoui,-78.2358359127099
Amraoui_Fr_test_10s_20.mfcc,Amraoui,Amraoui,-79.40741578128164
Amraoui_Fr_test_10s_21.mfcc,Amraoui,Amraoui,-79.82785565842569
Amraoui_Fr_test_10s_22.mfcc,Amraoui,Amraoui,-83.0397013951734
Amraoui_Fr_test_10s_23.mfcc,Amraoui,Amraoui,-80.40938284477387
Amraoui_Fr_test_10s_24.mfcc,Amraoui,Amraoui,-81.44840742993301
Amraoui_Fr_test_10s_25.mfcc,Amraoui,Amraoui,-78.79028757450524
Amraoui_Fr_test_10s_26.mfcc,Amraoui,Amraoui,-79.13383370750336
Amraoui_Fr_test_10s_27.mfcc,Amraoui,Amraoui,-79.05033439322798
Amraoui_Fr_test_10s_28.mfcc,Amraoui,Amraoui,-79.13863972336068
Amraoui_Fr_test_10s_29.mfcc,Amraoui,Amraoui,-77.34066246287584
Amraoui_Fr_test_10s_3.mfcc,Amraoui,Amraoui,-80.76315660316291
Amraoui_Fr_test_10s_30.mfcc,Amraoui,Amraoui,-80.7198223686456
Amraoui_Fr_test_10s_4.mfcc,Amraoui,Amraoui,-78.64042993713927
Amraoui_Fr_test_10s_5.mfcc,Amraoui,Amraoui,-79.72321350251153
Amraoui_Fr_test_10s_6.mfcc,Amraoui,Amraoui,-80.28513774597407
Amraoui_Fr_test_10s_7.mfcc,Amraoui,Amraoui,-82.35285477225636
Amraoui_Fr_test_10s_8.mfcc,Amraoui,Amraoui,-80.85661472608342
Amraoui_Fr_test_10s_9.mfcc,Amraoui,Amraoui,-79.84353578239755
Amraoui_Fr_test_15s_1.mfcc,Amraoui,Amraoui,-80.43107301940051
Amraoui_Fr_test_15s_10.mfcc,Amraoui,Amraoui,-79.75381616482457
Amraoui_Fr_test_15s_11.mfcc,Amraoui,Amraoui,-79.74930394830398
Amraoui_Fr_test_15s_12.mfcc,Amraoui,Amraoui,-78.5941722464779
Amraoui_Fr_test_15s_13.mfcc,Amraoui,Amraoui,-79.6208018484962
Amraoui_Fr_test_15s_14.mfcc,Amraoui,Amraoui,-78.30802133513744
Amraoui_Fr_test_15s_15.mfcc,Amraoui,Amraoui,-79.66026449087528
Amraoui_Fr_test_15s_16.mfcc,Amraoui,Amraoui,-78.72431249265998
Amraoui_Fr_test_15s_17.mfcc,Amraoui,Amraoui,-79.82464505745193
Amraoui_Fr_test_15s_18.mfcc,Amraoui,Amraoui,-78.67546490752828
Amraoui_Fr_test_15s_19.mfcc,Amraoui,Amraoui,-78.62837426352483
Amraoui_Fr_test_15s_2.mfcc,Amraoui,Amraoui,-78.74815800193767
Amraoui_Fr_test_15s_20.mfcc,Amraoui,Amraoui,-79.81228200861939
Amraoui_Fr_test_15s_21.mfcc,Amraoui,Amraoui,-79.01535858144193
Amraoui_Fr_test_15s_22.mfcc,Amraoui,Amraoui,-80.36520759257346
Amraoui_Fr_test_15s_23.mfcc,Amraoui,Amraoui,-79.87581765602185
Amraoui_Fr_test_15s_24.mfcc,Amraoui,Amraoui,-78.828651180858
Amraoui_Fr_test_15s_25.mfcc,Amraoui,Amraoui,-79.2939235183043
Amraoui_Fr_test_15s_26.mfcc,Amraoui,Amraoui,-79.7439164826042
Amraoui_Fr_test_15s_27.mfcc,Amraoui,Amraoui,-80.50416564215936
Amraoui_Fr_test_15s_28.mfcc,Amraoui,Amraoui,-79.86138529268885
Amraoui_Fr_test_15s_29.mfcc,Amraoui,Amraoui,-79.7558159964148
Amraoui_Fr_test_15s_3.mfcc,Amraoui,Amraoui,-82.6389291973453
Amraoui_Fr_test_15s_30.mfcc,Amraoui,Amraoui,-80.72168613332636
Amraoui_Fr_test_15s_4.mfcc,Amraoui,Amraoui,-78.92470011637572
Amraoui_Fr_test_15s_5.mfcc,Amraoui,Amraoui,-78.69163279903411
Amraoui_Fr_test_15s_6.mfcc,Amraoui,Amraoui,-79.63669088885817
Amraoui_Fr_test_15s_7.mfcc,Amraoui,Amraoui,-80.30348305859034
Amraoui_Fr_test_15s_8.mfcc,Amraoui,Amraoui,-79.79885410506418
Amraoui_Fr_test_15s_9.mfcc,Amraoui,Amraoui,-77.72195156706489
Amraoui_Fr_test_5s_1.mfcc,Amraoui,Amraoui,-80.25582975382173
Amraoui_Fr_test_5s_10.mfcc,Amraoui,Amraoui,-76.6916019042226
Amraoui_Fr_test_5s_11.mfcc,Amraoui,Amraoui,-79.34510796806084
Amraoui_Fr_test_5s_12.mfcc,Amraoui,Amraoui,-78.22139132444933
Amraoui_Fr_test_5s_13.mfcc,Amraoui,Amraoui,-79.95504456327643
Amraoui_Fr_test_5s_14.mfcc,Amraoui,Amraoui,-79.81731999144998
Amraoui_Fr_test_5s_15.mfcc,Amraoui,Amraoui,-82.93716082316773
Amraoui_Fr_test_5s_16.mfcc,Amraoui,Amraoui,-78.1122589088377
Amraoui_Fr_test_5s_17.mfcc,Amraoui,Amraoui,-79.81937019800179
Amraoui_Fr_test_5s_18.mfcc,Amraoui,Amraoui,-78.31645008881372
Amraoui_Fr_test_5s_19.mfcc,Amraoui,Amraoui,-79.28649570075324
Amraoui_Fr_test_5s_2.mfcc,Amraoui,Amraoui,-80.82561170712628
Amraoui_Fr_test_5s_20.mfcc,Amraoui,Amraoui,-82.55728081780626
Amraoui_Fr_test_5s_21.mfcc,Amraoui,Amraoui,-79.51109621537378
Amraoui_Fr_test_5s_22.mfcc,Amraoui,Amraoui,-75.4302871947634
Amraoui_Fr_test_5s_23.mfcc,Amraoui,Amraoui,-79.53339579936008
Amraoui_Fr_test_5s_24.mfcc,Amraoui,Amraoui,-77.231434671007
Amraoui_Fr_test_5s_25.mfcc,Amraoui,Amraoui,-78.75341993592316
Amraoui_Fr_test_5s_26.mfcc,Amraoui,Amraoui,-80.14333986293359
Amraoui_Fr_test_5s_27.mfcc,Amraoui,Amraoui,-77.29871198887665
Amraoui_Fr_test_5s_28.mfcc,Amraoui,Amraoui,-79.0548964474469
Amraoui_Fr_test_5s_29.mfcc,Amraoui,Amraoui,-80.53598861766883
Amraoui_Fr_test_5s_3.mfcc,Amraoui,Amraoui,-78.79658558909175
Amraoui_Fr_test_5s_30.mfcc,Amraoui,Amraoui,-80.19551413808442
Amraoui_Fr_test_5s_4.mfcc,Amraoui,Amraoui,-78.66945591333632
Amraoui_Fr_test_5s_5.mfcc,Amraoui,Amraoui,-83.94521797460827
Amraoui_Fr_test_5s_6.mfcc,Amraoui,Amraoui,-84.6943181599074
Amraoui_Fr_test_5s_7.mfcc,Amraoui,Amraoui,-78.55763380997502
Amraoui_Fr_test_5s_8.mfcc,Amraoui,Amraoui,-84.32555710619391
