test_file,true_speaker,predicted_speaker,best_score
Mouad_Ar_test_10s_7.mfcc,Mouad,Mouad,-77.56037745431058
Mouad_Ar_test_10s_8.mfcc,Mouad,Mouad,-78.34619764959714
Mouad_Ar_test_10s_9.mfcc,Mouad,Mouad,-76.72896795224334
Mouad_Ar_test_15s_1.mfcc,Mouad,Mouad,-78.02680889137247
Mouad_Ar_test_15s_10.mfcc,Mouad,Mouad,-75.16484500436565
Mouad_Ar_test_15s_11.mfcc,Mouad,Mouad,-78.18848671525843
Mouad_Ar_test_15s_12.mfcc,Mouad,Mouad,-77.37032932688943
Mouad_Ar_test_15s_13.mfcc,Mouad,Mouad,-77.1592294119408
Mouad_Ar_test_15s_14.mfcc,Mouad,Mouad,-75.68122173943928
Mouad_Ar_test_15s_15.mfcc,Mouad,Mouad,-77.69245140774409
Mouad_Ar_test_15s_16.mfcc,Mouad,Mouad,-78.52506001584912
Mouad_Ar_test_15s_17.mfcc,Mouad,Mouad,-76.96209077933537
Mouad_Ar_test_15s_18.mfcc,Mouad,Mouad,-77.75402815756948
Mouad_Ar_test_15s_19.mfcc,Mouad,Mouad,-76.76378909633152
Mouad_Ar_test_15s_2.mfcc,Mouad,Mouad,-76.48986531743023
Mouad_Ar_test_15s_20.mfcc,Mouad,Mouad,-77.86289079894311
Mouad_Ar_test_15s_21.mfcc,Mouad,Mouad,-77.18299565937295
Mouad_Ar_test_15s_22.mfcc,Mouad,Mouad,-77.76300041619487
Mouad_Ar_test_15s_23.mfcc,Mouad,Mouad,-78.76834605358835
Mouad_Ar_test_15s_24.mfcc,Mouad,Mouad,-75.20911416519621
Mouad_Ar_test_15s_25.mfcc,Mouad,Mouad,-77.92487455906522
Mouad_Ar_test_15s_26.mfcc,Mouad,Mouad,-77.99610609875991
Mouad_Ar_test_15s_27.mfcc,Mouad,Mouad,-78.12472236692486
Mouad_Ar_test_15s_28.mfcc,Mouad,Mouad,-77.76385270706034
Mouad_Ar_test_15s_29.mfcc,Mouad,Mouad,-77.70660601954026
Mouad_Ar_test_15s_3.mfcc,Mouad,Mouad,-76.82487613481693
Mouad_Ar_test_15s_30.mfcc,Mouad,Mouad,-77.7633999070458
Mouad_Ar_test_15s_4.mfcc,Mouad,Mouad,-76.62503168548373
Mouad_Ar_test_15s_5.mfcc,Mouad,Mouad,-78.26236099508701
Mouad_Ar_test_15s_6.mfcc,Mouad,Mouad,-77.4120083297885
Mouad_Ar_test_15s_7.mfcc,Mouad,Mouad,-77.7067102617694
Mouad_Ar_test_15s_8.mfcc,Mouad,Mouad,-77.09041501003213
Mouad_Ar_test_15s_9.mfcc,Mouad,Mouad,-78.63881538230996
Mouad_Ar_test_5s_1.mfcc,Mouad,Mouad,-77.92118233435112
Mouad_Ar_test_5s_10.mfcc,Mouad,Mouad,-77.92633727116828
Mouad_Ar_test_5s_11.mfcc,Mouad,Mouad,-77.15636983277336
Mouad_Ar_test_5s_12.mfcc,Mouad,Mouad,-75.76615843740922
Mouad_Ar_test_5s_13.mfcc,Mouad,Mouad,-76.27775879538348
Mouad_Ar_test_5s_14.mfcc,Mouad,Mouad,-76.78683753562372
Mouad_Ar_test_5s_15.mfcc,Mouad,Mouad,-77.64790469008017
Mouad_Ar_test_5s_16.mfcc,Mouad,Mouad,-78.81446539896092
Mouad_Ar_test_5s_17.mfcc,Mouad,Mouad,-79.12973356213216
Mouad_Ar_test_5s_18.mfcc,Mouad,Mouad,-77.77730106978264
Mouad_Ar_test_5s_19.mfcc,Mouad,Mouad,-77.06001765797657
Mouad_Ar_test_5s_2.mfcc,Mouad,Mouad,-78.96734063579126
Mouad_Ar_test_5s_20.mfcc,Mouad,Mouad,-76.97106915735355
Mouad_Ar_test_5s_21.mfcc,Mouad,Mouad,-77.60000474255379
Mouad_Ar_test_5s_22.mfcc,Mouad,Mouad,-77.31566778501823
Mouad_Ar_test_5s_23.mfcc,Mouad,Mouad,-79.75314527431098
Mouad_Ar_test_5s_24.mfcc,Mouad,Mouad,-78.24573103124735
Mouad_Ar_test_5s_25.mfcc,Mouad,Mouad,-74.80072342423637
Mouad_Ar_test_5s_26.mfcc,Mouad,Mouad,-78.0722432261155
Mouad_Ar_test_5s_27.mfcc,Mouad,Mouad,-75.1819541993643
Mouad_Ar_test_5s_28.mfcc,Mouad,Mouad,-79.09627656179774
Mouad_Ar_test_5s_29.mfcc,Mouad,Mouad,-78.49701149311188
Mouad_Ar_test_5s_3.mfcc,Mouad,Mouad,-76.16235597423066
Mouad_Ar_test_5s_30.mfcc,Mouad,Mouad,-77.31295163269935
Mouad_Ar_test_5s_4.mfcc,Mouad,Mouad,-79.19875217908542
Mouad_Ar_test_5s_5.mfcc,Mouad,Mouad,-79.34613390739719
Mouad_Ar_test_5s_6.mfcc,Mouad,Mouad,-76.19072479192906
Mouad_Ar_test_5s_7.mfcc,Mouad,Mouad,-77.74158661421825
Mouad_Ar_test_5s_8.mfcc,Mouad,Mouad,-75.54028378487625
Mouad_Ar_test_5s_9.mfcc,Mouad,Mouad,-76.09843868376683
Mouad_En_test_10s_1.mfcc,Mouad,Mouad,-76.5626762874329
Mouad_En_test_10s_10.mfcc,Mouad,Mouad,-77.62890820094582
Mouad_En_test_10s_11.mfcc,Mouad,Mouad,-77.73585593706397
Mouad_En_test_10s_12.mfcc,Mouad,Mouad,-76.93893847485664
Mouad_En_test_10s_13.mfcc,Mouad,Mouad,-77.71218925604911
Mouad_En_test_10s_14.mfcc,Mouad,Mouad,-76.96116369565915
Mouad_En_test_10s_15.mfcc,Mouad,Mouad,-77.88601909924505
Mouad_En_test_10s_16.mfcc,Mouad,Mouad,-76.99972216432379
Mouad_En_test_10s_17.mfcc,Mouad,Mouad,-77.01458338592592
Mouad_En_test_10s_18.mfcc,Mouad,Mouad,-77.67787005906754
Mouad_En_test_10s_19.mfcc,Mouad,Mouad,-77.55272207460249
Mouad_En_test_10s_2.mfcc,Mouad,Mouad,-77.08646294860834
Mouad_En_test_10s_20.mfcc,Mouad,Mouad,-77.77749621464307
Mouad_En_test_10s_21.mfcc,Mouad,Mouad,-76.9527078368794
Mouad_En_test_10s_22.mfcc,Mouad,Mouad,-79.14119208025818
Mouad_En_test_10s_23.mfcc,Mouad,Mouad,-77.73628689640377
Mouad_En_test_10s_24.mfcc,Mouad,Mouad,-77.46025175380124
Mouad_En_test_10s_25.mfcc,Mouad,Mouad,-77.72349610938079
Mouad_En_test_10s_26.mfcc,Mouad,Mouad,-78.36337100427555
Mouad_En_test_10s_27.mfcc,Mouad,Mouad,-77.08832890743177
Mouad_En_test_10s_28.mfcc,Mouad,Mouad,-77.04951935717537
Mouad_En_test_10s_29.mfcc,Mouad,Mouad,-76.9481817215767
Mouad_En_test_10s_3.mfcc,Mouad,Mouad,-76.00034840657415
Mouad_En_test_10s_30.mfcc,Mouad,Mouad,-76.13734529474036
Mouad_En_test_10s_4.mfcc,Mouad,Mouad,-77.43753119491089
Mouad_En_test_10s_5.mfcc,Mouad,Mouad,-76.29649884291054
Mouad_En_test_10s_6.mfcc,Mouad,Mouad,-77.16184240078704
Mouad_En_test_10s_7.mfcc,Mouad,Mouad,-76.84016959781054
Mouad_En_test_10s_8.mfcc,Mouad,Mouad,-79.0355657616573
Mouad_En_test_10s_9.mfcc,Mouad,Mouad,-77.9360578808529
Mouad_En_test_15s_1.mfcc,Mouad,Mouad,-76.97659766347498
Mouad_En_test_15s_10.mfcc,Mouad,Mouad,-76.79284616661832
Mouad_En_test_15s_11.mfcc,Mouad,Mouad,-77.36729991908355
Mouad_En_test_15s_12.mfcc,Mouad,Mouad,-76.67078157382208
Mouad_En_test_15s_13.mfcc,Mouad,Mouad,-78.09957736070157
Mouad_En_test_15s_14.mfcc,Mouad,Mouad,-77.2661649021591
Mouad_En_test_15s_15.mfcc,Mouad,Mouad,-76.63460025017659
Mouad_En_test_15s_16.mfcc,Mouad,Mouad,-77.3994763546849
Mouad_En_test_15s_17.mfcc,Mouad,Mouad,-76.49081584006694
Mouad_En_test_15s_18.mfcc,Mouad,Mouad,-78.10637427703435
Mouad_En_test_15s_19.mfcc,Mouad,Mouad,-76.83073976050505
Mouad_En_test_15s_2.mfcc,Mouad,Mouad,-77.67873208518095
Mouad_En_test_15s_20.mfcc,Mouad,Mouad,-76.54697179935447
Mouad_En_test_15s_21.mfcc,Mouad,Mouad,-77.56449830058014
Mouad_En_test_15s_22.mfcc,Mouad,Mouad,-77.85188880164792
Mouad_En_test_15s_23.mfcc,Mouad,Mouad,-78.56503356086876
Mouad_En_test_15s_24.mfcc,Mouad,Mouad,-76.98619352098348
Mouad_En_test_15s_25.mfcc,Mouad,Mouad,-78.08543263861142
Mouad_En_test_15s_26.mfcc,Mouad,Mouad,-76.7461007255456
Mouad_En_test_15s_27.mfcc,Mouad,Mouad,-77.17263533090787
Mouad_En_test_15s_28.mfcc,Mouad,Mouad,-77.38483526403239
Mouad_En_test_15s_29.mfcc,Mouad,Mouad,-77.50745313391533
Mouad_En_test_15s_3.mfcc,Mouad,Mouad,-77.46692541520784
Mouad_En_test_15s_30.mfcc,Mouad,Mouad,-76.82938581537334
Mouad_En_test_15s_4.mfcc,Mouad,Mouad,-77.48528353182124
Mouad_En_test_15s_5.mfcc,Mouad,Mouad,-77.16103075694303
Mouad_En_test_15s_6.mfcc,Mouad,Mouad,-76.8017603659173
Mouad_En_test_15s_7.mfcc,Mouad,Mouad,-76.89433400962253
Mouad_En_test_15s_8.mfcc,Mouad,Mouad,-77.6734733965839
Mouad_En_test_15s_9.mfcc,Mouad,Mouad,-76.54928436367477
Mouad_En_test_5s_1.mfcc,Mouad,Mouad,-78.28125695242927
Mouad_En_test_5s_10.mfcc,Mouad,Mouad,-77.5938959315708
Mouad_En_test_5s_11.mfcc,Mouad,Mouad,-78.14627306663398
Mouad_En_test_5s_12.mfcc,Mouad,Mouad,-77.98422373772998
Mouad_En_test_5s_13.mfcc,Mouad,Mouad,-77.43762788090412
Mouad_En_test_5s_14.mfcc,Mouad,Mouad,-78.11508088254041
Mouad_En_test_5s_15.mfcc,Mouad,Mouad,-76.64258415259187
Mouad_En_test_5s_16.mfcc,Mouad,Mouad,-77.58352526789665
Mouad_En_test_5s_17.mfcc,Mouad,Mouad,-78.45605896900267
Mouad_En_test_5s_18.mfcc,Mouad,Mouad,-77.43649542038038
Mouad_En_test_5s_19.mfcc,Mouad,Mouad,-76.14151015405884
Mouad_En_test_5s_2.mfcc,Mouad,Mouad,-75.24663979868748
Mouad_En_test_5s_20.mfcc,Mouad,Mouad,-77.02685777009742
Mouad_En_test_5s_21.mfcc,Mouad,Mouad,-77.45151761735954
Mouad_En_test_5s_22.mfcc,Mouad,Mouad,-75.99978174328328
Mouad_En_test_5s_23.mfcc,Mouad,Mouad,-76.88798299279303
Mouad_En_test_5s_24.mfcc,Mouad,Mouad,-75.77739869139037
Mouad_En_test_5s_25.mfcc,Mouad,Mouad,-76.5810943317577
Mouad_En_test_5s_26.mfcc,Mouad,Mouad,-77.30203294002266
Mouad_En_test_5s_27.mfcc,Mouad,Mouad,-77.78651113541
Mouad_En_test_5s_28.mfcc,Mouad,Mouad,-76.81288881861535
Mouad_En_test_5s_29.mfcc,Mouad,Mouad,-77.16602264176457
Mouad_En_test_5s_3.mfcc,Mouad,Mouad,-77.84868277078698
Mouad_En_test_5s_30.mfcc,Mouad,Mouad,-78.74121140687234
Mouad_En_test_5s_4.mfcc,Mouad,Mouad,-76.42425792976657
Mouad_En_test_5s_5.mfcc,Mouad,Mouad,-76.01671756397671
Mouad_En_test_5s_6.mfcc,Mouad,Mouad,-76.65672051659726
Mouad_En_test_5s_7.mfcc,Mouad,Mouad,-76.99999046061296
Mouad_En_test_5s_8.mfcc,Mouad,Mouad,-76.70422648864675
Mouad_En_test_5s_9.mfcc,Mouad,Mouad,-77.62552069758183
Mouad_Fr_test_10s_1.mfcc,Mouad,Mouad,-77.30409754868143
Mouad_Fr_test_10s_10.mfcc,Mouad,Mouad,-76.75473913790543
Mouad_Fr_test_10s_11.mfcc,Mouad,Mouad,-77.36845575989476
Mouad_Fr_test_10s_12.mfcc,Mouad,Mouad,-75.74571289654273
Mouad_Fr_test_10s_13.mfcc,Mouad,Mouad,-76.4224926364046
Mouad_Fr_test_10s_14.mfcc,Mouad,Mouad,-76.62183865547408
Mouad_Fr_test_10s_15.mfcc,Mouad,Mouad,-75.2158394055921
Mouad_Fr_test_10s_16.mfcc,Mouad,Mouad,-76.60153947456955
Mouad_Fr_test_10s_17.mfcc,Mouad,Mouad,-76.48332287489251
Mouad_Fr_test_10s_18.mfcc,Mouad,Mouad,-77.25815910290204
Mouad_Fr_test_10s_19.mfcc,Mouad,Mouad,-75.32079418800805
Mouad_Fr_test_10s_2.mfcc,Mouad,Mouad,-78.03751080450994
Mouad_Fr_test_10s_20.mfcc,Mouad,Mouad,-76.72425354671026
Mouad_Fr_test_10s_21.mfcc,Mouad,Mouad,-77.32093509356046
Mouad_Fr_test_10s_22.mfcc,Mouad,Mouad,-78.0090560409964
Mouad_Fr_test_10s_23.mfcc,Mouad,Mouad,-78.28328428146371
Mouad_Fr_test_10s_24.mfcc,Mouad,Mouad,-75.03776497692526
Mouad_Fr_test_10s_25.mfcc,Mouad,Mouad,-76.85968487911161
Mouad_Fr_test_10s_26.mfcc,Mouad,Mouad,-76.77991269143094
Mouad_Fr_test_10s_27.mfcc,Mouad,Mouad,-76.46008626698571
Mouad_Fr_test_10s_28.mfcc,Mouad,Mouad,-75.40847774374267
Mouad_Fr_test_10s_29.mfcc,Mouad,Mouad,-76.06316364994085
Mouad_Fr_test_10s_3.mfcc,Mouad,Mouad,-75.24867529536257
Mouad_Fr_test_10s_30.mfcc,Mouad,Mouad,-77.92628127102614
Mouad_Fr_test_10s_4.mfcc,Mouad,Mouad,-77.15429343259642
Mouad_Fr_test_10s_5.mfcc,Mouad,Mouad,-77.54634314714427
Mouad_Fr_test_10s_6.mfcc,Mouad,Mouad,-75.25416328072933
Mouad_Fr_test_10s_7.mfcc,Mouad,Mouad,-76.14041386180851
Mouad_Fr_test_10s_8.mfcc,Mouad,Mouad,-76.47776302903542
Mouad_Fr_test_10s_9.mfcc,Mouad,Mouad,-77.27672217919508
Mouad_Fr_test_15s_1.mfcc,Mouad,Mouad,-76.29823290009998
Mouad_Fr_test_15s_10.mfcc,Mouad,Mouad,-76.82169002211677
Mouad_Fr_test_15s_11.mfcc,Mouad,Mouad,-75.72778803967157
Mouad_Fr_test_15s_12.mfcc,Mouad,Mouad,-77.32049040357384
Mouad_Fr_test_15s_13.mfcc,Mouad,Mouad,-77.08994262421889
Mouad_Fr_test_15s_14.mfcc,Mouad,Mouad,-76.03004912213133
Mouad_Fr_test_15s_15.mfcc,Mouad,Mouad,-74.92017329266388
Mouad_Fr_test_15s_16.mfcc,Mouad,Mouad,-76.99530895580934
Mouad_Fr_test_15s_17.mfcc,Mouad,Mouad,-76.47171757690022
Mouad_Fr_test_15s_18.mfcc,Mouad,Mouad,-76.18796289044234
Mouad_Fr_test_15s_19.mfcc,Mouad,Mouad,-75.80944493155526
Mouad_Fr_test_15s_2.mfcc,Mouad,Mouad,-77.87929355687386
Mouad_Fr_test_15s_20.mfcc,Mouad,Mouad,-77.64205584987324
Mouad_Fr_test_15s_21.mfcc,Mouad,Mouad,-75.92496792974737
Mouad_Fr_test_15s_22.mfcc,Mouad,Mouad,-75.51577632517682
Mouad_Fr_test_15s_23.mfcc,Mouad,Mouad,-75.51740023664048
Mouad_Fr_test_15s_24.mfcc,Mouad,Mouad,-78.41141477947401
Mouad_Fr_test_15s_25.mfcc,Mouad,Mouad,-75.04822002490808
Mouad_Fr_test_15s_26.mfcc,Mouad,Mouad,-77.93388839560083
Mouad_Fr_test_15s_27.mfcc,Mouad,Mouad,-76.83641968083418
Mouad_Fr_test_15s_28.mfcc,Mouad,Mouad,-77.10812188958974
Mouad_Fr_test_15s_29.mfcc,Mouad,Mouad,-77.89983461087719
Mouad_Fr_test_15s_3.mfcc,Mouad,Mouad,-76.01436924848575
Mouad_Fr_test_15s_30.mfcc,Mouad,Mouad,-77.28952116408317
Mouad_Fr_test_15s_4.mfcc,Mouad,Mouad,-76.34017264274307
Mouad_Fr_test_15s_5.mfcc,Mouad,Mouad,-75.15169602283626
Mouad_Fr_test_15s_6.mfcc,Mouad,Mouad,-76.16090101724332
Mouad_Fr_test_15s_7.mfcc,Mouad,Mouad,-76.72988709600273
Mouad_Fr_test_15s_8.mfcc,Mouad,Mouad,-76.60921233992691
Mouad_Fr_test_15s_9.mfcc,Mouad,Mouad,-77.16731093488073
Mouad_Fr_test_5s_1.mfcc,Mouad,Mouad,-75.6255066167694
Mouad_Fr_test_5s_10.mfcc,Mouad,Mouad,-79.03051338686866
Mouad_Fr_test_5s_11.mfcc,Mouad,Mouad,-78.17084479861204
Mouad_Fr_test_5s_12.mfcc,Mouad,Mouad,-75.54586104109178
Mouad_Fr_test_5s_13.mfcc,Mouad,Mouad,-75.61466114642053
Mouad_Fr_test_5s_14.mfcc,Mouad,Mouad,-77.7803940977779
Mouad_Fr_test_5s_15.mfcc,Mouad,Mouad,-79.04649421568918
Mouad_Fr_test_5s_16.mfcc,Mouad,Mouad,-77.72607039963948
Mouad_Fr_test_5s_17.mfcc,Mouad,Mouad,-75.17655042339833
Mouad_Fr_test_5s_18.mfcc,Mouad,Mouad,-74.44545624991693
Mouad_Fr_test_5s_19.mfcc,Mouad,Mouad,-74.03960296860622
Mouad_Fr_test_5s_2.mfcc,Mouad,Mouad,-79.9923461211384
Mouad_Fr_test_5s_20.mfcc,Mouad,Mouad,-79.33808393952648
Mouad_Fr_test_5s_21.mfcc,Mouad,Mouad,-77.69470818755154
Mouad_Fr_test_5s_22.mfcc,Mouad,Mouad,-74.50790917674615
Mouad_Fr_test_5s_23.mfcc,Mouad,Mouad,-75.90843766228713
Mouad_Fr_test_5s_24.mfcc,Mouad,Mouad,-78.5173555010296
Mouad_Fr_test_5s_25.mfcc,Mouad,Mouad,-75.55299686705771
Mouad_Fr_test_5s_26.mfcc,Mouad,Mouad,-77.27018058154009
Mouad_Fr_test_5s_27.mfcc,Mouad,Mouad,-77.67237763922718
Mouad_Fr_test_5s_28.mfcc,Mouad,Mouad,-77.44861258111368
Mouad_Fr_test_5s_29.mfcc,Mouad,Mouad,-76.84841555135822
Mouad_Fr_test_5s_3.mfcc,Mouad,Mouad,-77.99551736980565
Mouad_Fr_test_5s_30.mfcc,Mouad,Mouad,-79.61716896763564
Mouad_Fr_test_5s_4.mfcc,Mouad,Mouad,-76.11714468253388
Mouad_Fr_test_5s_5.mfcc,Mouad,Mouad,-78.7775525835867
Mouad_Fr_test_5s_6.mfcc,Mouad,Mouad,-76.90294085494713
Mouad_Fr_test_5s_7.mfcc,Mouad,Mouad,-76.5748863435973
Mouad_Fr_test_5s_8.mfcc,Mouad,Mouad,-77.44505885991656
Mouad_Fr_test_5s_9.mfcc,Mouad,Mouad,-73.74140230392352
Noureddine_Ar_test_10s_1.mfcc,Noureddine,Noureddine,-87.98424604610618
Noureddine_Ar_test_10s_10.mfcc,Noureddine,Noureddine,-86.52352994684044
Noureddine_Ar_test_10s_11.mfcc,Noureddine,Noureddine,-87.12748612852846
Noureddine_Ar_test_10s_12.mfcc,Noureddine,Noureddine,-88.55276709138721
Noureddine_Ar_test_10s_13.mfcc,Noureddine,Noureddine,-87.85200121513328
Noureddine_Ar_test_10s_14.mfcc,Noureddine,Noureddine,-88.61984223751918
Noureddine_Ar_test_10s_15.mfcc,Noureddine,Noureddine,-88.61873779753417
Noureddine_Ar_test_10s_16.mfcc,Noureddine,Noureddine,-87.08312390959529
Noureddine_Ar_test_10s_17.mfcc,Noureddine,Noureddine,-87.47340271884445
Noureddine_Ar_test_10s_18.mfcc,Noureddine,Noureddine,-86.73247480097754
Noureddine_Ar_test_10s_19.mfcc,Noureddine,Noureddine,-86.79465947735929
Noureddine_Ar_test_10s_2.mfcc,Noureddine,Noureddine,-86.46262179986242
Noureddine_Ar_test_10s_20.mfcc,Noureddine,Noureddine,-87.04591762453354
Noureddine_Ar_test_10s_21.mfcc,Noureddine,Noureddine,-85.4805433006364
Noureddine_Ar_test_10s_22.mfcc,Noureddine,Noureddine,-88.55547435546877
Noureddine_Ar_test_10s_23.mfcc,Noureddine,Noureddine,-87.88285843319163
Noureddine_Ar_test_10s_24.mfcc,Noureddine,Noureddine,-88.21524101934061
Noureddine_Ar_test_10s_25.mfcc,Noureddine,Noureddine,-87.23146311120239
Noureddine_Ar_test_10s_26.mfcc,Noureddine,Noureddine,-87.20373934747646
Noureddine_Ar_test_10s_27.mfcc,Noureddine,Noureddine,-85.84302416066384
Noureddine_Ar_test_10s_28.mfcc,Noureddine,Noureddine,-88.2514988938816
Noureddine_Ar_test_10s_29.mfcc,Noureddine,Noureddine,-87.1217293065084
Noureddine_Ar_test_10s_3.mfcc,Noureddine,Noureddine,-86.59972809844236
Noureddine_Ar_test_10s_30.mfcc,Noureddine,Noureddine,-88.86580501168064
Noureddine_Ar_test_10s_4.mfcc,Noureddine,Noureddine,-87.47647053884538
Noureddine_Ar_test_10s_5.mfcc,Noureddine,Noureddine,-89.08123772016262
Noureddine_Ar_test_10s_6.mfcc,Noureddine,Noureddine,-88.87638603371138
Noureddine_Ar_test_10s_7.mfcc,Noureddine,Noureddine,-87.26874159641805
Noureddine_Ar_test_10s_8.mfcc,Noureddine,Noureddine,-87.42491187606224
Noureddine_Ar_test_10s_9.mfcc,Noureddine,Noureddine,-87.06284962762169
Noureddine_Ar_test_15s_1.mfcc,Noureddine,Noureddine,-86.43981662475055
Noureddine_Ar_test_15s_10.mfcc,Noureddine,Noureddine,-88.28553585163168
Noureddine_Ar_test_15s_11.mfcc,Noureddine,Noureddine,-87.66979173574637
Noureddine_Ar_test_15s_12.mfcc,Noureddine,Noureddine,-87.0425005472625
Noureddine_Ar_test_15s_13.mfcc,Noureddine,Noureddine,-86.43553466360169
Noureddine_Ar_test_15s_14.mfcc,Noureddine,Noureddine,-88.55122423689942
Noureddine_Ar_test_15s_15.mfcc,Noureddine,Noureddine,-86.52468997944456
Noureddine_Ar_test_15s_16.mfcc,Noureddine,Noureddine,-89.1235682322998
Noureddine_Ar_test_15s_17.mfcc,Noureddine,Noureddine,-86.67860948685943
Noureddine_Ar_test_15s_18.mfcc,Noureddine,Noureddine,-88.78293656284892
Noureddine_Ar_test_15s_19.mfcc,Noureddine,Noureddine,-87.28419471334166
Noureddine_Ar_test_15s_2.mfcc,Noureddine,Noureddine,-86.44445366804207
Noureddine_Ar_test_15s_20.mfcc,Noureddine,Noureddine,-86.93708830647789
Noureddine_Ar_test_15s_21.mfcc,Noureddine,Noureddine,-86.63972628400349
