test_file,true_speaker,predicted_speaker,best_score
Noureddine_Ar_test_15s_22.mfcc,Noureddine,Noureddine,-86.95961298853872
Noureddine_Ar_test_15s_23.mfcc,Noureddine,Noureddine,-86.55954695620296
Noureddine_Ar_test_15s_24.mfcc,Noureddine,Noureddine,-87.17877097254973
Noureddine_Ar_test_15s_25.mfcc,Noureddine,Noureddine,-87.15410297369189
Noureddine_Ar_test_15s_26.mfcc,Noureddine,Noureddine,-87.17130314698662
Noureddine_Ar_test_15s_27.mfcc,Noureddine,Noureddine,-87.18440176387251
Noureddine_Ar_test_15s_28.mfcc,Noureddine,Noureddine,-86.85948813075663
Noureddine_Ar_test_15s_29.mfcc,Noureddine,Noureddine,-86.97802107757869
Noureddine_Ar_test_15s_3.mfcc,Noureddine,Noureddine,-89.32665483869971
Noureddine_Ar_test_15s_30.mfcc,Noureddine,Noureddine,-86.98617851507824
Noureddine_Ar_test_15s_4.mfcc,Noureddine,Noureddine,-89.35086324327132
Noureddine_Ar_test_15s_5.mfcc,Noureddine,Noureddine,-87.33668949187515
Noureddine_Ar_test_15s_6.mfcc,Noureddine,Noureddine,-86.742253139713
Noureddine_Ar_test_15s_7.mfcc,Noureddine,Noureddine,-87.44207153338708
Noureddine_Ar_test_15s_8.mfcc,Noureddine,Noureddine,-86.89594986300752
Noureddine_Ar_test_15s_9.mfcc,Noureddine,Noureddine,-86.88749790438584
Noureddine_Ar_test_5s_1.mfcc,Noureddine,Noureddine,-87.10571460112683
Noureddine_Ar_test_5s_10.mfcc,Noureddine,Noureddine,-87.62440578143118
Noureddine_Ar_test_5s_11.mfcc,Noureddine,Noureddine,-86.71994113690484
Noureddine_Ar_test_5s_12.mfcc,Noureddine,Noureddine,-89.02989065870761
Noureddine_Ar_test_5s_13.mfcc,Noureddine,Noureddine,-87.65728085388564
Noureddine_Ar_test_5s_14.mfcc,Noureddine,Noureddine,-89.60073010824966
Noureddine_Ar_test_5s_15.mfcc,Noureddine,Noureddine,-88.44121032425356
Noureddine_Ar_test_5s_16.mfcc,Noureddine,Noureddine,-89.40037312970989
Noureddine_Ar_test_5s_17.mfcc,Noureddine,Noureddine,-88.2539034589796
Noureddine_Ar_test_5s_18.mfcc,Noureddine,Noureddine,-87.25850344007921
Noureddine_Ar_test_5s_19.mfcc,Noureddine,Noureddine,-86.52699104246518
Noureddine_Ar_test_5s_2.mfcc,Noureddine,Noureddine,-86.31248486470095
Noureddine_Ar_test_5s_20.mfcc,Noureddine,Noureddine,-90.18126941149434
Noureddine_Ar_test_5s_21.mfcc,Noureddine,Noureddine,-86.54667843159044
Noureddine_Ar_test_5s_22.mfcc,Noureddine,Noureddine,-87.53085152544281
Noureddine_Ar_test_5s_23.mfcc,Noureddine,Noureddine,-85.18107277766876
Noureddine_Ar_test_5s_24.mfcc,Noureddine,Noureddine,-86.50537286624794
Noureddine_Ar_test_5s_25.mfcc,Noureddine,Noureddine,-87.16663109514748
Noureddine_Ar_test_5s_26.mfcc,Noureddine,Noureddine,-85.45112133513508
Noureddine_Ar_test_5s_27.mfcc,Noureddine,Noureddine,-86.94708241002643
Noureddine_Ar_test_5s_28.mfcc,Noureddine,Noureddine,-88.64828763177591
Noureddine_Ar_test_5s_29.mfcc,Noureddine,Noureddine,-87.5560101600117
Noureddine_Ar_test_5s_3.mfcc,Noureddine,Noureddine,-86.99255778349038
Noureddine_Ar_test_5s_30.mfcc,Noureddine,Noureddine,-88.88375946726892
Noureddine_Ar_test_5s_4.mfcc,Noureddine,Noureddine,-86.16855075968681
Noureddine_Ar_test_5s_5.mfcc,Noureddine,Noureddine,-89.16415259542602
Noureddine_Ar_test_5s_6.mfcc,Noureddine,Noureddine,-88.89151568539714
Noureddine_Ar_test_5s_7.mfcc,Noureddine,Noureddine,-89.97867579059688
Noureddine_Ar_test_5s_8.mfcc,Noureddine,Noureddine,-87.11694512769809
Noureddine_Ar_test_5s_9.mfcc,Noureddine,Noureddine,-87.4240818214133
Noureddine_En_test_10s_1.mfcc,Noureddine,Noureddine,-86.4563747879907
Noureddine_En_test_10s_10.mfcc,Noureddine,Noureddine,-87.37300280776756
Noureddine_En_test_10s_11.mfcc,Noureddine,Noureddine,-86.8982751366102
Noureddine_En_test_10s_12.mfcc,Noureddine,Noureddine,-89.50596136264424
Noureddine_En_test_10s_13.mfcc,Noureddine,Noureddine,-89.48541152589205
Noureddine_En_test_10s_14.mfcc,Noureddine,Noureddine,-88.12787749871467
Noureddine_En_test_10s_15.mfcc,Noureddine,Noureddine,-87.2559114829732
Noureddine_En_test_10s_16.mfcc,Noureddine,Noureddine,-87.81603568928068
Noureddine_En_test_10s_17.mfcc,Noureddine,Noureddine,-88.44811303260946
Noureddine_En_test_10s_18.mfcc,Noureddine,Noureddine,-85.60280349934767
Noureddine_En_test_10s_19.mfcc,Noureddine,Noureddine,-88.24665480104426
Noureddine_En_test_10s_2.mfcc,Noureddine,Noureddine,-89.17243077723663
Noureddine_En_test_10s_20.mfcc,Noureddine,Noureddine,-88.85609056912955
Noureddine_En_test_10s_21.mfcc,Noureddine,Noureddine,-88.25632133925966
Noureddine_En_test_10s_22.mfcc,Noureddine,Noureddine,-87.17667316747571
Noureddine_En_test_10s_23.mfcc,Noureddine,Noureddine,-88.99870921173465
Noureddine_En_test_10s_24.mfcc,Noureddine,Noureddine,-86.79722267237261
Noureddine_En_test_10s_25.mfcc,Noureddine,Noureddine,-87.47297616322658
Noureddine_En_test_10s_26.mfcc,Noureddine,Noureddine,-88.03150738296122
Noureddine_En_test_10s_27.mfcc,Noureddine,Noureddine,-88.36202240566726
Noureddine_En_test_10s_28.mfcc,Noureddine,Noureddine,-87.41210046472919
Noureddine_En_test_10s_29.mfcc,Noureddine,Noureddine,-90.28481523942759
Noureddine_En_test_10s_3.mfcc,Noureddine,Noureddine,-87.63231241634247
Noureddine_En_test_10s_30.mfcc,Noureddine,Noureddine,-89.54438345498313
Noureddine_En_test_10s_4.mfcc,Noureddine,Noureddine,-88.15822701244421
Noureddine_En_test_10s_5.mfcc,Noureddine,Noureddine,-90.00027024361898
Noureddine_En_test_10s_6.mfcc,Noureddine,Noureddine,-90.11616013485094
Noureddine_En_test_10s_7.mfcc,Noureddine,Noureddine,-86.87687125273477
Noureddine_En_test_10s_8.mfcc,Noureddine,Noureddine,-87.80784026946893
Noureddine_En_test_10s_9.mfcc,Noureddine,Noureddine,-88.17282680603198
Noureddine_En_test_15s_1.mfcc,Noureddine,Noureddine,-88.42323578613266
Noureddine_En_test_15s_10.mfcc,Noureddine,Noureddine,-88.90389345557715
Noureddine_En_test_15s_11.mfcc,Noureddine,Noureddine,-87.03567039715404
Noureddine_En_test_15s_12.mfcc,Noureddine,Noureddine,-89.6499288121483
Noureddine_En_test_15s_13.mfcc,Noureddine,Noureddine,-88.4422149106595
Noureddine_En_test_15s_14.mfcc,Noureddine,Noureddine,-87.78862550965346
Noureddine_En_test_15s_15.mfcc,Noureddine,Noureddine,-89.64486733562832
Noureddine_En_test_15s_16.mfcc,Noureddine,Noureddine,-87.8224610798016
Noureddine_En_test_15s_17.mfcc,Noureddine,Noureddine,-88.56750625578034
Noureddine_En_test_15s_18.mfcc,Noureddine,Noureddine,-86.02027796187551
Noureddine_En_test_15s_19.mfcc,Noureddine,Noureddine,-86.18979462518728
Noureddine_En_test_15s_2.mfcc,Noureddine,Noureddine,-88.41660783372639
Noureddine_En_test_15s_20.mfcc,Noureddine,Noureddine,-89.58276051947037
Noureddine_En_test_15s_21.mfcc,Noureddine,Noureddine,-88.20958920700592
Noureddine_En_test_15s_22.mfcc,Noureddine,Noureddine,-87.1638397345719
Noureddine_En_test_15s_23.mfcc,Noureddine,Noureddine,-87.4993983776733
Noureddine_En_test_15s_24.mfcc,Noureddine,Noureddine,-88.99883364782391
Noureddine_En_test_15s_25.mfcc,Noureddine,Noureddine,-87.56985100443526
Noureddine_En_test_15s_26.mfcc,Noureddine,Noureddine,-87.43162820821381
Noureddine_En_test_15s_27.mfcc,Noureddine,Noureddine,-88.15933999768221
Noureddine_En_test_15s_28.mfcc,Noureddine,Noureddine,-87.10448083555075
Noureddine_En_test_15s_29.mfcc,Noureddine,Noureddine,-88.47032011729397
Noureddine_En_test_15s_3.mfcc,Noureddine,Noureddine,-87.91735394056938
Noureddine_En_test_15s_30.mfcc,Noureddine,Noureddine,-87.54735641888666
Noureddine_En_test_15s_4.mfcc,Noureddine,Noureddine,-88.42600140292758
Noureddine_En_test_15s_5.mfcc,Noureddine,Noureddine,-87.28882414475895
Noureddine_En_test_15s_6.mfcc,Noureddine,Noureddine,-89.48005783342747
Noureddine_En_test_15s_7.mfcc,Noureddine,Noureddine,-88.79177154584522
Noureddine_En_test_15s_8.mfcc,Noureddine,Noureddine,-87.1671969983833
Noureddine_En_test_15s_9.mfcc,Noureddine,Noureddine,-89.32214501655261
Noureddine_En_test_5s_1.mfcc,Noureddine,Noureddine,-87.6235502990675
Noureddine_En_test_5s_10.mfcc,Noureddine,Noureddine,-87.3471824398589
Noureddine_En_test_5s_11.mfcc,Noureddine,Noureddine,-86.18672301521686
Noureddine_En_test_5s_12.mfcc,Noureddine,Noureddine,-87.8896477182247
Noureddine_En_test_5s_13.mfcc,Noureddine,Noureddine,-86.94971986255946
Noureddine_En_test_5s_14.mfcc,Noureddine,Noureddine,-89.9499911412056
Noureddine_En_test_5s_15.mfcc,Noureddine,Noureddine,-88.48082470943802
Noureddine_En_test_5s_16.mfcc,Noureddine,Noureddine,-88.14986010571731
Noureddine_En_test_5s_17.mfcc,Noureddine,Noureddine,-89.11703113576881
Noureddine_En_test_5s_18.mfcc,Noureddine,Noureddine,-87.61815733514626
Noureddine_En_test_5s_19.mfcc,Noureddine,Noureddine,-88.53955908449949
Noureddine_En_test_5s_2.mfcc,Noureddine,Noureddine,-90.05495426331574
Noureddine_En_test_5s_20.mfcc,Noureddine,Noureddine,-89.73506307860566
Noureddine_En_test_5s_21.mfcc,Noureddine,Noureddine,-90.15693545635466
Noureddine_En_test_5s_22.mfcc,Noureddine,Noureddine,-85.83436927087256
Noureddine_En_test_5s_23.mfcc,Noureddine,Noureddine,-89.19948684203203
Noureddine_En_test_5s_24.mfcc,Noureddine,Noureddine,-88.53689965811398
Noureddine_En_test_5s_25.mfcc,Noureddine,Noureddine,-88.62703835035381
Noureddine_En_test_5s_26.mfcc,Noureddine,Noureddine,-88.91042965618921
Noureddine_En_test_5s_27.mfcc,Noureddine,Noureddine,-87.4056622202731
Noureddine_En_test_5s_28.mfcc,Noureddine,Noureddine,-87.91908606466612
Noureddine_En_test_5s_29.mfcc,Noureddine,Noureddine,-88.71967860989304
Noureddine_En_test_5s_3.mfcc,Noureddine,Noureddine,-89.21105919762492
Noureddine_En_test_5s_30.mfcc,Noureddine,Noureddine,-88.51449439082512
Noureddine_En_test_5s_4.mfcc,Noureddine,Noureddine,-90.43989246507284
Noureddine_En_test_5s_5.mfcc,Noureddine,Noureddine,-87.51975553857947
Noureddine_En_test_5s_6.mfcc,Noureddine,Noureddine,-87.40095679235365
Noureddine_En_test_5s_7.mfcc,Noureddine,Noureddine,-87.16605125385264
Noureddine_En_test_5s_8.mfcc,Noureddine,Noureddine,-87.16978055222071
Noureddine_En_test_5s_9.mfcc,Noureddine,Noureddine,-88.00192031176073
Noureddine_Fr_test_10s_1.mfcc,Noureddine,Noureddine,-84.80235637840899
Noureddine_Fr_test_10s_10.mfcc,Noureddine,Noureddine,-87.04044057712682
Noureddine_Fr_test_10s_11.mfcc,Noureddine,Noureddine,-85.49900846765075
Noureddine_Fr_test_10s_12.mfcc,Noureddine,Noureddine,-86.38721622959842
Noureddine_Fr_test_10s_13.mfcc,Noureddine,Noureddine,-88.132093291935
Noureddine_Fr_test_10s_14.mfcc,Noureddine,Noureddine,-87.42380785455238
Noureddine_Fr_test_10s_15.mfcc,Noureddine,Noureddine,-84.60972237317695
Noureddine_Fr_test_10s_16.mfcc,Noureddine,Noureddine,-84.26059823643425
Noureddine_Fr_test_10s_17.mfcc,Noureddine,Noureddine,-86.71025918598691
Noureddine_Fr_test_10s_18.mfcc,Noureddine,Noureddine,-85.77019964664503
Noureddine_Fr_test_10s_19.mfcc,Noureddine,Noureddine,-86.31589504518764
Noureddine_Fr_test_10s_2.mfcc,Noureddine,Noureddine,-86.10823355551574
Noureddine_Fr_test_10s_20.mfcc,Noureddine,Noureddine,-84.42026031399867
Noureddine_Fr_test_10s_21.mfcc,Noureddine,Noureddine,-84.2579380612753
Noureddine_Fr_test_10s_22.mfcc,Noureddine,Noureddine,-87.4764914730933
Noureddine_Fr_test_10s_23.mfcc,Noureddine,Noureddine,-85.02752760101069
Noureddine_Fr_test_10s_24.mfcc,Noureddine,Noureddine,-84.53221361580883
Noureddine_Fr_test_10s_25.mfcc,Noureddine,Noureddine,-82.55851750963477
Noureddine_Fr_test_10s_26.mfcc,Noureddine,Noureddine,-86.92977990025045
Noureddine_Fr_test_10s_27.mfcc,Noureddine,Noureddine,-85.18263002464367
Noureddine_Fr_test_10s_28.mfcc,Noureddine,Noureddine,-85.37191961661078
Noureddine_Fr_test_10s_29.mfcc,Noureddine,Noureddine,-85.59818673418759
Noureddine_Fr_test_10s_3.mfcc,Noureddine,Noureddine,-82.77123197783663
Noureddine_Fr_test_10s_30.mfcc,Noureddine,Noureddine,-84.61002381092376
Noureddine_Fr_test_10s_4.mfcc,Noureddine,Noureddine,-85.17763830188748
Noureddine_Fr_test_10s_5.mfcc,Noureddine,Noureddine,-87.71619356151136
Noureddine_Fr_test_10s_6.mfcc,Noureddine,Noureddine,-83.7373779743944
Noureddine_Fr_test_10s_7.mfcc,Noureddine,Noureddine,-87.78000193271518
Noureddine_Fr_test_10s_8.mfcc,Noureddine,Noureddine,-87.21242854236255
Noureddine_Fr_test_10s_9.mfcc,Noureddine,Noureddine,-85.9066435892688
Noureddine_Fr_test_15s_1.mfcc,Noureddine,Noureddine,-85.58010124399323
Noureddine_Fr_test_15s_10.mfcc,Noureddine,Noureddine,-86.361896419095
Noureddine_Fr_test_15s_11.mfcc,Noureddine,Noureddine,-84.40954871264802
Noureddine_Fr_test_15s_12.mfcc,Noureddine,Noureddine,-86.35799159878745
Noureddine_Fr_test_15s_13.mfcc,Noureddine,Noureddine,-86.18235726371715
Noureddine_Fr_test_15s_14.mfcc,Noureddine,Noureddine,-84.95914004632623
Noureddine_Fr_test_15s_15.mfcc,Noureddine,Noureddine,-87.04959747401797
Noureddine_Fr_test_15s_16.mfcc,Noureddine,Noureddine,-85.31712490086836
Noureddine_Fr_test_15s_17.mfcc,Noureddine,Noureddine,-86.01065404417274
Noureddine_Fr_test_15s_18.mfcc,Noureddine,Noureddine,-84.62627530176756
Noureddine_Fr_test_15s_19.mfcc,Noureddine,Noureddine,-87.42128473284147
Noureddine_Fr_test_15s_2.mfcc,Noureddine,Noureddine,-85.14544492846672
Noureddine_Fr_test_15s_20.mfcc,Noureddine,Noureddine,-86.12106666402656
Noureddine_Fr_test_15s_21.mfcc,Noureddine,Noureddine,-85.52980926776357
Noureddine_Fr_test_15s_22.mfcc,Noureddine,Noureddine,-85.64022750394312
Noureddine_Fr_test_15s_23.mfcc,Noureddine,Noureddine,-85.66008303481601
Noureddine_Fr_test_15s_24.mfcc,Noureddine,Noureddine,-87.07426268346516
Noureddine_Fr_test_15s_25.mfcc,Noureddine,Noureddine,-86.00655093305981
Noureddine_Fr_test_15s_26.mfcc,Noureddine,Noureddine,-84.115270803303
Noureddine_Fr_test_15s_27.mfcc,Noureddine,Noureddine,-86.20361320964096
Noureddine_Fr_test_15s_28.mfcc,Noureddine,Noureddine,-84.25717956430753
Noureddine_Fr_test_15s_29.mfcc,Noureddine,Noureddine,-86.94329667623735
Noureddine_Fr_test_15s_3.mfcc,Noureddine,Noureddine,-85.88617212482616
Noureddine_Fr_test_15s_30.mfcc,Noureddine,Noureddine,-87.20516603613176
Noureddine_Fr_test_15s_4.mfcc,Noureddine,Noureddine,-85.86978603927552
Noureddine_Fr_test_15s_5.mfcc,Noureddine,Noureddine,-86.69633307004216
Noureddine_Fr_test_15s_6.mfcc,Noureddine,Noureddine,-86.17901684385215
Noureddine_Fr_test_15s_7.mfcc,Noureddine,Noureddine,-86.9497068649271
Noureddine_Fr_test_15s_8.mfcc,Noureddine,Noureddine,-85.25576187942218
Noureddine_Fr_test_15s_9.mfcc,Noureddine,Noureddine,-85.44115898186759
Noureddine_Fr_test_5s_1.mfcc,Noureddine,Noureddine,-84.92385432138946
Noureddine_Fr_test_5s_10.mfcc,Noureddine,Noureddine,-86.68337135865876
Noureddine_Fr_test_5s_11.mfcc,Noureddine,Noureddine,-86.21655617036215
Noureddine_Fr_test_5s_12.mfcc,Noureddine,Noureddine,-86.9731557201842
Noureddine_Fr_test_5s_13.mfcc,Noureddine,Noureddine,-87.23572879451578
Noureddine_Fr_test_5s_14.mfcc,Noureddine,Noureddine,-85.99027509694727
Noureddine_Fr_test_5s_15.mfcc,Noureddine,Noureddine,-86.90719153871164
Noureddine_Fr_test_5s_16.mfcc,Noureddine,Noureddine,-86.364933609895
Noureddine_Fr_test_5s_17.mfcc,Noureddine,Noureddine,-87.92534597041234
Noureddine_Fr_test_5s_18.mfcc,Noureddine,Noureddine,-86.29945122112707
Noureddine_Fr_test_5s_19.mfcc,Noureddine,Noureddine,-87.86127878479718
Noureddine_Fr_test_5s_2.mfcc,Noureddine,Noureddine,-83.47606441766303
Noureddine_Fr_test_5s_20.mfcc,Noureddine,Noureddine,-87.58025340938084
Noureddine_Fr_test_5s_21.mfcc,Noureddine,Noureddine,-86.12987536061293
Noureddine_Fr_test_5s_22.mfcc,Noureddine,Noureddine,-87.83728884800998
Noureddine_Fr_test_5s_23.mfcc,Noureddine,Noureddine,-86.92694247868268
Noureddine_Fr_test_5s_24.mfcc,Noureddine,Noureddine,-87.78402185361416
Noureddine_Fr_test_5s_25.mfcc,Noureddine,Noureddine,-88.30943562626277
Noureddine_Fr_test_5s_26.mfcc,Noureddine,Noureddine,-86.45944271672694
Noureddine_Fr_test_5s_27.mfcc,Noureddine,Noureddine,-84.75870622535965
Noureddine_Fr_test_5s_28.mfcc,Noureddine,Noureddine,-84.67671647630867
Noureddine_Fr_test_5s_29.mfcc,Noureddine,Noureddine,-86.41247887093542
Noureddine_Fr_test_5s_3.mfcc,Noureddine,Noureddine,-89.0054269346237
Noureddine_Fr_test_5s_30.mfcc,Noureddine,Noureddine,-84.934215250195
Noureddine_Fr_test_5s_4.mfcc,Noureddine,Noureddine,-85.76744996683765
Noureddine_Fr_test_5s_5.mfcc,Noureddine,Noureddine,-84.85350366119054
Noureddine_Fr_test_5s_6.mfcc,Noureddine,Noureddine,-89.00144177014832
Noureddine_Fr_test_5s_7.mfcc,Noureddine,Noureddine,-83.68828126862101
Noureddine_Fr_test_5s_8.mfcc,Noureddine,Noureddine,-86.2385772136538
Noureddine_Fr_test_5s_9.mfcc,Noureddine,Noureddine,-86.90654605209276
Ridouane_Ar_test_10s_1.mfcc,Ridouane,Ridouane,-88.73121146513336
Ridouane_Ar_test_10s_10.mfcc,Ridouane,Ridouane,-90.47960714164964
Ridouane_Ar_test_10s_11.mfcc,Ridouane,Ridouane,-89.66409420106586
Ridouane_Ar_test_10s_12.mfcc,Ridouane,Ridouane,-89.19301936499461
Ridouane_Ar_test_10s_13.mfcc,Ridouane,Ridouane,-88.82236403993828
Ridouane_Ar_test_10s_14.mfcc,Ridouane,Ridouane,-92.21290987773544
Ridouane_Ar_test_10s_15.mfcc,Ridouane,Ridouane,-86.98032043249653
Ridouane_Ar_test_10s_16.mfcc,Ridouane,Ridouane,-89.49094674941222
Ridouane_Ar_test_10s_17.mfcc,Ridouane,Ridouane,-89.86559510949151
Ridouane_Ar_test_10s_18.mfcc,Ridouane,Ridouane,-89.63309628722553
Ridouane_Ar_test_10s_19.mfcc,Ridouane,Ridouane,-90.61584748039324
